1497260577450064977	1497260577.45	-0.230139057176	2.19164275511	"1/0"	"1/0"	"1/0"	"1/0"	
1497260577551835564	1497260577.55	-0.240019375319	2.16222162521	"1/0"	"1/0"	"1/0"	"1/0"	
1497260577654754058	1497260577.65	-0.24712046208	2.13872725195	"1/0"	"1/0"	"1/0"	"1/0"	
1497260577754882056	1497260577.75	-0.249427607131	2.1217621783	"1/0"	"1/0"	"1/0"	"1/0"	
1497260577855651793	1497260577.86	-0.248289990622	2.1066555539	"1/0"	"1/0"	"1/0"	"1/0"	
1497260577955997014	1497260577.96	-0.243784739898	2.09569323613	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578055797739	1497260578.06	-0.240125975517	2.09102314362	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578156446675	1497260578.16	-0.236753034712	2.08740111284	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578256716089	1497260578.26	-0.236360445185	2.08338264234	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578358281473	1497260578.36	-0.236016589526	2.07981407311	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578455313979	1497260578.46	-0.237307854802	2.07261292925	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578558005615	1497260578.56	-0.240129257437	2.05934671547	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578658862481	1497260578.66	-0.241808849634	2.03460511031	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578757728000	1497260578.76	-0.237233661407	1.99912798984	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578859117799	1497260578.86	-0.230230995301	1.96334020023	"1/0"	"1/0"	"1/0"	"1/0"	
1497260578958673912	1497260578.96	-0.221701188615	1.93353649072	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579054792922	1497260579.05	-0.21230959314	1.90652714251	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579156144606	1497260579.16	-0.20009604849	1.88705219777	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579258332988	1497260579.26	-0.187887381139	1.87402513865	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579358478407	1497260579.36	-0.177239125115	1.8655596376	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579458111942	1497260579.46	-0.165265241659	1.86346185057	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579554430311	1497260579.55	-0.154603286033	1.86368481109	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579656115994	1497260579.66	-0.145152172218	1.86542725026	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579758070563	1497260579.76	-0.137902104939	1.86222103797	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579857707953	1497260579.86	-0.131401498531	1.85982502941	"1/0"	"1/0"	"1/0"	"1/0"	
1497260579958157700	1497260579.96	-0.132783142985	1.85828862149	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580058201143	1497260580.06	-0.125969438773	1.85701307885	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580160672812	1497260580.16	-0.113425914162	1.84652690171	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580257873703	1497260580.26	-0.0907389553215	1.83114495646	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580359877346	1497260580.36	-0.0775268857912	1.82531934383	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580457431707	1497260580.46	0.0166804365502	1.81767195217	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580556453604	1497260580.56	0.0832934245433	1.81101849055	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580660487552	1497260580.66	0.130660296282	1.8085876719	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580760720180	1497260580.76	0.172548523931	1.8070987915	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580859414433	1497260580.86	0.191448920392	1.80269814192	"1/0"	"1/0"	"1/0"	"1/0"	
1497260580958633805	1497260580.96	0.23164123962	1.80111596018	"1/0"	"1/0"	"1/0"	"1/0"	
