1 1497260222.34 1.08587 -0.153098
1 1497260222.44 1.08587 -0.153098
1 1497260222.54 1.08587 -0.153098
1 1497260222.64 1.08587 -0.153098
1 1497260222.74 1.08587 -0.153098
1 1497260222.84 1.08587 -0.153098
1 1497260222.94 1.08587 -0.153098
1 1497260223.04 1.08587 -0.153098
1 1497260223.14 1.08587 -0.153098
1 1497260223.24 1.08587 -0.153098
1 1497260223.34 1.08587 -0.153098
1 1497260223.44 1.08587 -0.153098
1 1497260223.54 1.08587 -0.153098
1 1497260223.64 1.08587 -0.153098
1 1497260223.74 1.08587 -0.153098
1 1497260223.84 1.08587 -0.153098
1 1497260223.94 1.08587 -0.153098
1 1497260224.04 1.08587 -0.153098
1 1497260224.14 1.08587 -0.153098
1 1497260224.24 1.08587 -0.153098
1 1497260224.34 0.859462 0.510523
1 1497260224.44 0.842571 0.56963
1 1497260224.54 0.831774 0.621653
1 1497260224.64 0.830865 0.668221
1 1497260224.74 0.837635 0.716768
1 1497260224.84 0.852921 0.770242
1 1497260224.94 0.874802 0.828865
1 1497260225.04 0.905564 0.890209
1 1497260225.14 0.9375 0.946975
1 1497260225.24 0.963187 0.997905
1 1497260225.34 0.96993 1.04809
1 1497260225.44 0.964842 1.10243
1 1497260225.54 0.947091 1.16263
1 1497260225.64 0.922313 1.22725
1 1497260225.74 0.901993 1.29443
1 1497260225.84 0.884452 1.35554
1 1497260225.94 0.866429 1.41016
1 1497260226.04 0.864299 1.45842
1 1497260226.14 0.871822 1.50865
1 1497260226.24 0.891313 1.5641
1 1497260226.34 0.9232 1.62979
1 1497260226.44 0.963804 1.70242
1 1497260226.54 0.996311 1.77376
1 1497260226.64 1.02886 1.83947
1 1497260226.74 1.04412 1.89475
1 1497260226.84 1.05069 1.94707
1 1497260226.94 1.05126 2.00029
1 1497260227.04 1.04074 2.0533
1 1497260227.14 1.01816 2.10536
1 1497260227.24 0.995077 2.15764
1 1497260227.34 0.983618 2.20457
1 1497260227.44 0.981095 2.25183
1 1497260227.54 0.979489 2.30171
1 1497260227.64 0.973018 2.35506
1 1497260227.74 0.955306 2.41082
1 1497260227.84 0.924617 2.46872
1 1497260227.94 0.886398 2.53927
1 1497260228.04 0.842706 2.60803
1 1497260228.14 0.802333 2.67404
1 1497260228.24 0.761823 2.71766
1 1497260228.34 0.717903 2.74603
1 1497260228.44 0.669107 2.7599
1 1497260228.54 0.611906 2.76001
1 1497260228.64 0.547322 2.75303
1 1497260228.74 0.478423 2.74275
1 1497260228.84 0.419551 2.74028
1 1497260228.94 0.367654 2.7438
1 1497260229.04 0.320635 2.76113
1 1497260229.14 0.272507 2.78251
1 1497260229.24 0.2178 2.81145
1 1497260229.34 0.154738 2.84668
1 1497260229.44 0.0782898 2.88496
1 1497260229.54 -0.00890528 2.92671
1 1497260229.64 -0.0929029 2.95773
1 1497260229.74 -0.17508 2.98757
1 1497260229.84 -0.24295 2.99894
1 1497260229.94 -0.302644 2.99466
1 1497260230.04 -0.348985 2.97257
1 1497260230.14 -0.381841 2.93578
1 1497260230.24 -0.411463 2.89403
1 1497260230.34 -0.436918 2.85578
1 1497260230.44 -0.463651 2.82279
1 1497260230.54 -0.496684 2.7918
1 1497260230.64 -0.530331 2.758
1 1497260230.74 -0.566704 2.71919
1 1497260230.84 -0.605738 2.67535
1 1497260230.94 -0.651636 2.62817
1 1497260231.04 -0.696457 2.57838
1 1497260231.14 -0.740365 2.53194
1 1497260231.24 -0.765706 2.48862
1 1497260231.34 -0.774157 2.44612
1 1497260231.44 -0.769242 2.40127
1 1497260231.54 -0.751306 2.3544
1 1497260231.64 -0.723896 2.30556
1 1497260231.74 -0.699308 2.25725
1 1497260231.84 -0.681618 2.21272
1 1497260231.94 -0.673929 2.17352
1 1497260232.04 -0.680226 2.13606
1 1497260232.14 -0.697393 2.09234
1 1497260232.24 -0.720367 2.03863
1 1497260232.34 -0.744252 1.97296
1 1497260232.44 -0.769908 1.89205
1 1497260232.54 -0.782849 1.81162
1 1497260232.64 -0.788031 1.73554
1 1497260232.74 -0.772389 1.68153
1 1497260232.84 -0.746436 1.63626
1 1497260232.94 -0.70942 1.60643
1 1497260233.04 -0.662247 1.59209
1 1497260233.14 -0.608825 1.58943
1 1497260233.24 -0.555041 1.59756
1 1497260233.34 -0.505577 1.61135
1 1497260233.44 -0.459711 1.61658
1 1497260233.54 -0.414544 1.61444
1 1497260233.64 -0.366267 1.60315
1 1497260233.74 -0.313038 1.58304
1 1497260233.84 -0.256703 1.55508
1 1497260233.94 -0.201472 1.52959
1 1497260234.04 -0.15128 1.50744
1 1497260234.14 -0.103733 1.50277
1 1497260234.24 -0.0534343 1.50788
1 1497260234.34 0.00226243 1.52104
1 1497260234.44 0.0660141 1.54374
1 1497260234.54 0.137108 1.57273
1 1497260234.64 0.210294 1.60299
1 1497260234.74 0.282696 1.63568
1 1497260234.84 0.348537 1.65225
1 1497260234.94 0.413026 1.65571
1 1497260235.04 0.472503 1.64196
1 1497260235.14 0.521271 1.60888
1 1497260235.24 0.566764 1.56735
1 1497260235.34 0.60708 1.5224
1 1497260235.44 0.646106 1.48156
1 1497260235.54 0.693662 1.44672
1 1497260235.64 0.744704 1.40691
1 1497260235.74 0.797534 1.35931
1 1497260235.84 0.848116 1.3024
1 1497260235.94 0.898735 1.24063
1 1497260236.04 0.948936 1.17452
1 1497260236.14 0.989346 1.11073
1 1497260236.24 1.00899 1.04945
1 1497260236.34 1.01592 0.986691
1 1497260236.44 1.00572 0.922274
1 1497260236.54 0.979468 0.852025
1 1497260236.64 0.943071 0.7804
1 1497260236.74 0.906078 0.712761
1 1497260236.84 0.885289 0.650972
1 1497260236.94 0.877068 0.589112
1 1497260237.04 0.871265 0.525442
1 1497260237.14 0.87412 0.456511
1 1497260237.24 0.88367 0.379491
1 1497260237.34 0.893953 0.293731
1 1497260237.44 0.897756 0.211967
1 1497260237.54 0.898839 0.124793
1 1497260237.64 0.895253 0.0482746
1 1497260237.74 0.885734 -0.0288476
1 1497260237.84 0.879876 -0.0526105
1 1497260237.94 0.879876 -0.0526105
1 1497260238.04 0.879876 -0.0526105
