1497260223864921163	1497260223.86	0.870601755257	0.529454868567	
1497260234579998016	1497260234.58	"1/0"	"1/0"	"1/0"	"1/0"	0.42200626706	1.54100973237	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260234679970674	1497260234.68	"1/0"	"1/0"	"1/0"	"1/0"	0.482927860221	1.54196957076	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260234779584771	1497260234.78	"1/0"	"1/0"	"1/0"	"1/0"	0.554055828573	1.5360894469	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260234880149977	1497260234.88	"1/0"	"1/0"	"1/0"	"1/0"	0.626313524716	1.5250404072	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260234880149977	1497260234.88	"1/0"	"1/0"	"1/0"	"1/0"	0.626313524716	1.5250404072	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260234985387330	1497260234.99	"1/0"	"1/0"	"1/0"	"1/0"	0.650905841883	1.50762712118	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235181060411	1497260235.18	"1/0"	"1/0"	"1/0"	"1/0"	0.716918069409	1.46478190614	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235181060411	1497260235.18	"1/0"	"1/0"	"1/0"	"1/0"	0.716918069409	1.46478190614	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235383040474	1497260235.38	"1/0"	"1/0"	"1/0"	"1/0"	0.774237698602	1.39627817388	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235480961117	1497260235.48	"1/0"	"1/0"	"1/0"	"1/0"	0.823407130816	1.33503247978	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235581687460	1497260235.58	"1/0"	"1/0"	"1/0"	"1/0"	0.858249940415	1.27385237399	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235680403033	1497260235.68	"1/0"	"1/0"	"1/0"	"1/0"	0.885074198286	1.20839127077	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235680403033	1497260235.68	"1/0"	"1/0"	"1/0"	"1/0"	0.885074198286	1.20839127077	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235786494728	1497260235.79	"1/0"	"1/0"	"1/0"	"1/0"	0.905772930386	1.14389316236	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235887267455	1497260235.89	"1/0"	"1/0"	"1/0"	"1/0"	0.921667586115	1.08314333506	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260235988537318	1497260235.99	"1/0"	"1/0"	"1/0"	"1/0"	0.93218343301	1.02443276916	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236084405347	1497260236.08	"1/0"	"1/0"	"1/0"	"1/0"	0.938293182564	0.958060772654	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236187779609	1497260236.19	"1/0"	"1/0"	"1/0"	"1/0"	0.938348288562	0.888266029729	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236382714750	1497260236.38	"1/0"	"1/0"	"1/0"	"1/0"	0.944363142413	0.743910453044	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236382714750	1497260236.38	"1/0"	"1/0"	"1/0"	"1/0"	0.944363142413	0.743910453044	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236485413598	1497260236.49	"1/0"	"1/0"	"1/0"	"1/0"	0.947729330126	0.678771954081	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236584510236	1497260236.58	"1/0"	"1/0"	"1/0"	"1/0"	0.951844351146	0.624693223768	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236687482484	1497260236.69	"1/0"	"1/0"	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236787702690	1497260236.79	"1/0"	"1/0"	0.899578059918	0.447973230356	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236888019200	1497260236.89	"1/0"	"1/0"	0.887742970408	0.400046634406	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260236986150850	1497260236.99	"1/0"	"1/0"	0.879362161707	0.358452555835	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237085451138	1497260237.09	"1/0"	"1/0"	0.875520523172	0.31380153096	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237189494947	1497260237.19	"1/0"	"1/0"	0.872200888439	0.261953358622	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237383281475	1497260237.38	"1/0"	"1/0"	0.86718246867	0.15459405704	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237482556025	1497260237.48	"1/0"	"1/0"	0.858739949037	0.0975352216395	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237583434625	1497260237.58	"1/0"	"1/0"	0.854088316803	0.0454369041043	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237583434625	1497260237.58	"1/0"	"1/0"	0.854088316803	0.0454369041043	"1/0"	"1/0"	0.95309939147	0.580299328676	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237782546628	1497260237.78	"1/0"	"1/0"	0.850760186509	0.00933289224866	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237782546628	1497260237.78	"1/0"	"1/0"	0.850760186509	0.00933289224866	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237885269760	1497260237.89	"1/0"	"1/0"	0.850760186509	0.00933289224866	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
1497260237984401838	1497260237.98	"1/0"	"1/0"	0.850760186509	0.00933289224866	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	
