1496663977560757628	1496663977.56	0.830511554625	0.790049562183	
1496663977662618465	1496663977.66	0.820513206951	0.839240343403	
1496663977763005414	1496663977.76	0.815107736307	0.881811229329	
1496663977864343824	1496663977.86	0.810747576719	0.907961478628	
1496663977965094512	1496663977.97	0.805694686044	0.934376862406	
1496663978066949289	1496663978.07	0.819423090907	0.99154230914	
1496663978166008237	1496663978.17	0.81619710439	1.04259956483	
1496663978267861106	1496663978.27	0.812284558691	1.09561645166	
1496663978370754867	1496663978.37	0.803217131597	1.14814220033	
1496663978470524571	1496663978.47	0.794170774498	1.20253081312	
1496663978570321546	1496663978.57	0.783064705553	1.2547825105	
1496663978673013355	1496663978.67	0.772302155944	1.30252226694	
1496663978773785664	1496663978.77	0.760835427485	1.34699342466	
1496663978873926698	1496663978.87	0.750314346147	1.39215691001	
1496663978973214017	1496663978.97	0.737731665128	1.44057685914	
1496663979075345893	1496663979.08	0.72689424683	1.48793710746	
1496663979176600270	1496663979.18	0.716294208269	1.53659583602	
1496663979277626203	1496663979.28	0.707344565149	1.58590549156	
1496663979378481461	1496663979.38	0.706114242607	1.63380664841	
1496663979479588563	1496663979.48	0.714705329684	1.68536000373	
1496663979579935155	1496663979.58	0.719012937081	1.73064595095	
1496663979680925241	1496663979.68	0.719914384639	1.77332880314	
1496663979781656313	1496663979.78	0.719802997891	1.81689194872	
1496663979884518988	1496663979.88	0.716775710895	1.86910223079	
1496663979984258926	1496663979.98	0.713047932516	1.92176429987	
1496663980083980554	1496663980.08	0.712753069998	1.97673705495	
1496663980185700316	1496663980.19	0.708158156915	2.02618112121	
1496663980285633164	1496663980.29	0.704321742356	2.06906175843	
1496663980387764881	1496663980.39	0.702457632017	2.10719507958	
1496663980493795147	1496663980.49	0.704302844776	2.14379877894	
1496663980596613424	1496663980.6	0.707827918445	2.18142409386	
1496663980690547338	1496663980.69	0.711130754029	2.2226651214	
1496663980790827522	1496663980.79	0.720316237335	2.26147673015	
1496663980897089632	1496663980.9	0.730805005723	2.29563051201	
1496663980996694017	1496663981.0	0.742652828032	2.32932220094	
1496663981094799840	1496663981.09	0.750423541125	2.35940079452	
1496663981196010590	1496663981.2	0.75732308943	2.39068957953	
1496663981295993737	1496663981.3	0.759770609701	2.422210038	
1496663981396707995	1496663981.4	0.759251834422	2.4613429357	
1496663981396707995	1496663981.4	0.759251834422	2.4613429357	
1496663981498594414	1496663981.5	0.757823911551	2.50396336245	
1496663981598725823	1496663981.6	0.752430042736	2.54826250425	
1496663981700113214	1496663981.7	0.743724116875	2.59115209187	
1496663981800040865	1496663981.8	0.738208418241	2.63101824419	
1496663981900808451	1496663981.9	0.734068351456	2.67081877717	
1496663982001954044	1496663982.0	0.730193103553	2.71597725171	
1496663982103779068	1496663982.1	0.724945847568	2.73564965476	
1496663982202964173	1496663982.2	0.723267018276	2.76799639167	
1496663982305404168	1496663982.31	0.726676345756	2.80119071469	
1496663982406280844	1496663982.41	0.735871577658	2.82857062455	
1496663982507003099	1496663982.51	0.737650624676	2.85159827974	
1496663982607759480	1496663982.61	0.744521186647	2.87598248205	
1496663982708604453	1496663982.71	0.749561210146	2.90063751757	
1496663982808909599	1496663982.81	0.752464431839	2.91930747353	
1496663982909103043	1496663982.91	0.752464431839	2.91930747353	
1496663983010547359	1496663983.01	0.752464431839	2.91930747353	
1496663983113047858	1496663983.11	0.752464431839	2.91930747353	
1496663983212953615	1496663983.21	0.752464431839	2.91930747353	
1496663983312339516	1496663983.31	0.752464431839	2.91930747353	
1496663983417092261	1496663983.42	0.752464431839	2.91930747353	
1496663983515941818	1496663983.52	0.752464431839	2.91930747353	
1496663983615759314	1496663983.62	0.752464431839	2.91930747353	
1496663983716587368	1496663983.72	0.752464431839	2.91930747353	
1496663992394359036	1496663992.39	-1.19100768131	2.71022940881	"1/0"	"1/0"	
1496663992494772769	1496663992.49	-1.20310509765	2.65450453583	"1/0"	"1/0"	
1496663992594457837	1496663992.59	-1.21388577921	2.61173137907	"1/0"	"1/0"	
1496663992594457837	1496663992.59	-1.21388577921	2.61173137907	"1/0"	"1/0"	
1496663992796984736	1496663992.8	-1.23467470934	2.53255692824	"1/0"	"1/0"	
1496663992796984736	1496663992.8	-1.23467470934	2.53255692824	"1/0"	"1/0"	
1496663992900330031	1496663992.9	-1.24853517038	2.4940913322	"1/0"	"1/0"	
1496663993000576903	1496663993.0	-1.2658470961	2.45210556838	"1/0"	"1/0"	
1496663993100591263	1496663993.1	-1.28136555804	2.40901885206	"1/0"	"1/0"	
1496663993201358583	1496663993.2	-1.28783593251	2.37087543433	"1/0"	"1/0"	
1496663993302456753	1496663993.3	-1.28471082031	2.34220779592	"1/0"	"1/0"	
1496663993401978570	1496663993.4	-1.26585090191	2.32027120725	"1/0"	"1/0"	
1496663993504145737	1496663993.5	-1.23679159339	2.29536062063	"1/0"	"1/0"	
1496663993605342397	1496663993.61	-1.20565804288	2.26865191234	"1/0"	"1/0"	
1496663993706483303	1496663993.71	-1.1726925189	2.24457991917	"1/0"	"1/0"	
1496663993814419553	1496663993.81	-1.13430171536	2.2261356436	"1/0"	"1/0"	
1496663993907684507	1496663993.91	-1.09243150624	2.21152174401	"1/0"	"1/0"	
1496663994009910073	1496663994.01	-1.045262788	2.20241423704	"1/0"	"1/0"	
1496663994110855116	1496663994.11	-1.00226997378	2.19578774897	"1/0"	"1/0"	
1496663994211969362	1496663994.21	-0.968595213533	2.19751829027	"1/0"	"1/0"	
1496663994313392174	1496663994.31	-0.946434857429	2.19877594402	"1/0"	"1/0"	
1496663994416407414	1496663994.42	-0.923682359251	2.20329138539	"1/0"	"1/0"	
1496663994515504925	1496663994.52	-0.894160589104	2.20328006106	"1/0"	"1/0"	
1496663994614347559	1496663994.61	-0.855192900229	2.20106313594	"1/0"	"1/0"	
1496663994717968053	1496663994.72	-0.814867568459	2.19418452523	"1/0"	"1/0"	
1496663994816345013	1496663994.82	-0.770752859775	2.18981536462	"1/0"	"1/0"	
1496663994916124075	1496663994.92	-0.730329843728	2.18091462656	"1/0"	"1/0"	
1496663995019302774	1496663995.02	-0.689112952754	2.17081508919	"1/0"	"1/0"	
