1 1497259782.14 1.17432 -0.21741
1 1497259782.24 1.17432 -0.21741
1 1497259782.34 1.17432 -0.21741
1 1497259782.44 1.17432 -0.21741
1 1497259782.54 1.17432 -0.21741
1 1497259782.64 1.17432 -0.21741
1 1497259782.74 1.17432 -0.21741
1 1497259782.84 1.17432 -0.21741
1 1497259782.94 1.17432 -0.21741
1 1497259783.04 1.17432 -0.21741
1 1497259783.14 1.17432 -0.21741
1 1497259783.24 1.17432 -0.21741
1 1497259783.34 1.17432 -0.21741
1 1497259783.44 1.17432 -0.21741
1 1497259783.54 1.17432 -0.21741
1 1497259783.64 1.17432 -0.21741
1 1497259783.74 1.17432 -0.21741
1 1497259783.84 1.17432 -0.21741
1 1497259783.94 1.17432 -0.21741
1 1497259784.04 1.17432 -0.21741
1 1497259784.14 0.787571 0.389045
1 1497259784.24 0.803078 0.451013
1 1497259784.34 0.827973 0.515115
1 1497259784.44 0.848437 0.578016
1 1497259784.54 0.868587 0.63309
1 1497259784.64 0.873974 0.68644
1 1497259784.74 0.872078 0.743178
1 1497259784.84 0.858313 0.804695
1 1497259784.94 0.834744 0.869018
1 1497259785.04 0.809715 0.934027
1 1497259785.14 0.78304 0.994515
1 1497259785.24 0.761469 1.04885
1 1497259785.34 0.749326 1.10144
1 1497259785.44 0.743841 1.15527
1 1497259785.54 0.749462 1.21239
1 1497259785.64 0.761497 1.2756
1 1497259785.74 0.780607 1.34392
1 1497259785.84 0.800058 1.40998
1 1497259785.94 0.81737 1.47003
1 1497259786.04 0.81965 1.52493
1 1497259786.14 0.816218 1.58113
1 1497259786.24 0.80301 1.64043
1 1497259786.34 0.783656 1.70253
1 1497259786.44 0.766781 1.76382
1 1497259786.54 0.750448 1.81796
1 1497259786.64 0.74926 1.86451
1 1497259786.74 0.763653 1.90902
1 1497259786.84 0.790196 1.95637
1 1497259786.94 0.828544 2.01237
1 1497259787.04 0.872963 2.07893
1 1497259787.14 0.915521 2.14939
1 1497259787.24 0.948646 2.21609
1 1497259787.34 0.964299 2.27748
1 1497259787.44 0.96463 2.33526
1 1497259787.54 0.948787 2.3816
1 1497259787.64 0.917309 2.41569
1 1497259787.74 0.878713 2.44246
1 1497259787.84 0.840051 2.46156
1 1497259787.94 0.806448 2.4833
1 1497259788.04 0.77199 2.50689
1 1497259788.14 0.734341 2.53182
1 1497259788.24 0.691233 2.5615
1 1497259788.34 0.644048 2.60132
1 1497259788.44 0.594194 2.65032
1 1497259788.54 0.545581 2.69391
1 1497259788.64 0.502636 2.7263
1 1497259788.74 0.461886 2.73921
1 1497259788.84 0.420337 2.74052
1 1497259788.94 0.375333 2.73151
1 1497259789.04 0.326685 2.71573
1 1497259789.14 0.273563 2.69749
1 1497259789.24 0.22033 2.68309
1 1497259789.34 0.173573 2.66498
1 1497259789.44 0.131245 2.65797
1 1497259789.54 0.0883851 2.66755
1 1497259789.64 0.0406346 2.68845
1 1497259789.74 -0.0179941 2.72176
1 1497259789.84 -0.0884206 2.75888
1 1497259789.94 -0.167212 2.7938
1 1497259790.04 -0.246151 2.82324
1 1497259790.14 -0.322301 2.8463
1 1497259790.24 -0.384267 2.84991
1 1497259790.34 -0.440225 2.84033
