1497261498180242088	1497261498.18	0.753240022659	2.4960000515	
1497261498180242088	1497261498.18	0.753240022659	2.4960000515	
1497261498348239766	1497261498.35	0.439736226854	2.55100011826	
1497261498348239766	1497261498.35	0.439736226854	2.55100011826	
1497261498548255260	1497261498.55	0.387160015106	2.4960000515	
1497261498712231625	1497261498.71	0.360200010935	2.46000003815	
1497261498712231625	1497261498.71	0.360200010935	2.46000003815	
1497261498880224091	1497261498.88	0.327225758462	2.40900015831	
1497261498880224091	1497261498.88	0.327225758462	2.40900015831	
1497261499048184683	1497261499.05	0.290862901551	2.37600016594	
1497261499048184683	1497261499.05	0.290862901551	2.37600016594	
1497261499248205053	1497261499.25	0.226777177538	2.32700014114	
1497261499412239323	1497261499.41	0.180716222127	2.28100013733	
1497261499412239323	1497261499.41	0.180716222127	2.28100013733	
1497261499580189677	1497261499.58	0.164183806919	2.23699998856	
1497261499580189677	1497261499.58	0.164183806919	2.23699998856	
1497261499748207123	1497261499.75	0.161822855813	2.18099999428	
1497261499916168203	1497261499.92	0.161240969385	2.10100007057	
1497261499916168203	1497261499.92	0.161240969385	2.10100007057	
1497261500080230110	1497261500.08	0.168726696287	2.05100011826	
1497261500080230110	1497261500.08	0.168726696287	2.05100011826	
1497261500248149547	1497261500.25	0.172920026779	1.992000103	
1497261500248149547	1497261500.25	0.172920026779	1.992000103	
1497261500448185364	1497261500.45	0.154723830677	1.91500008106	
1497261500448185364	1497261500.45	0.154723830677	1.91500008106	
1497261500648406895	1497261500.65	0.11761430184	1.8330000639	
1497261500780374167	1497261500.78	0.0877390784309	1.76800012589	
1497261500780374167	1497261500.78	0.0877390784309	1.76800012589	
1497261500980349941	1497261500.98	0.0488285827637	1.72300004959	
1497261500980349941	1497261500.98	0.0488285827637	1.72300004959	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261501180364307	1497261501.18	-0.0072876058306	1.65700006485	
1497261506881110022	1497261506.88	"1/0"	"1/0"	-1.06793338776	2.71100020409	
1497261506881110022	1497261506.88	"1/0"	"1/0"	-1.06793338776	2.71100020409	
1497261507048327219	1497261507.05	"1/0"	"1/0"	-1.086720047	2.64900016785	
1497261507216644263	1497261507.22	"1/0"	"1/0"	-1.11030672709	2.60900020599	
1497261507216644263	1497261507.22	"1/0"	"1/0"	-1.11030672709	2.60900020599	
1497261507382855285	1497261507.38	"1/0"	"1/0"	-1.15760957809	2.57000017166	
1497261507382855285	1497261507.38	"1/0"	"1/0"	-1.15760957809	2.57000017166	
1497261507549339956	1497261507.55	"1/0"	"1/0"	-1.19736577443	2.51400017738	
1497261507549339956	1497261507.55	"1/0"	"1/0"	-1.19736577443	2.51400017738	
1497261507749228205	1497261507.75	"1/0"	"1/0"	-1.21284669445	2.4430000782	
1497261507916290841	1497261507.92	"1/0"	"1/0"	-1.21978864397	2.39200019836	
1497261507916290841	1497261507.92	"1/0"	"1/0"	-1.21978864397	2.39200019836	
1497261507949515167	1497261507.95	"1/0"	"1/0"	-1.21393720354	2.37600016594	
1497261507949515167	1497261507.95	"1/0"	"1/0"	-1.21393720354	2.37600016594	
1497261508248208926	1497261508.25	"1/0"	"1/0"	-1.20392191705	2.26600003242	
1497261508248208926	1497261508.25	"1/0"	"1/0"	-1.20392191705	2.26600003242	
1497261508248208926	1497261508.25	"1/0"	"1/0"	-1.20392191705	2.26600003242	
1497261508448710380	1497261508.45	"1/0"	"1/0"	-1.2049371406	2.18099999428	
1497261508682057473	1497261508.68	"1/0"	"1/0"	-1.21494294666	2.07600021362	
1497261508682057473	1497261508.68	"1/0"	"1/0"	-1.21494294666	2.07600021362	
1497261508884312017	1497261508.88	"1/0"	"1/0"	-1.20488577434	1.98000013828	
1497261508884312017	1497261508.88	"1/0"	"1/0"	-1.20488577434	1.98000013828	
1497261509048311953	1497261509.05	"1/0"	"1/0"	-1.18030479726	1.91500008106	
1497261509048311953	1497261509.05	"1/0"	"1/0"	-1.18030479726	1.91500008106	
1497261509216346370	1497261509.22	"1/0"	"1/0"	-1.13384859051	1.85300004482	
1497261509216346370	1497261509.22	"1/0"	"1/0"	-1.13384859051	1.85300004482	
1497261509416296080	1497261509.42	"1/0"	"1/0"	-1.06300003052	1.79500007629	
1497261509584335815	1497261509.58	"1/0"	"1/0"	-1.01006954761	1.75900006294	
1497261509584335815	1497261509.58	"1/0"	"1/0"	-1.01006954761	1.75900006294	
1497261509784118025	1497261509.78	"1/0"	"1/0"	-0.986612399419	1.72300004959	
1497261509784118025	1497261509.78	"1/0"	"1/0"	-0.986612399419	1.72300004959	
1497261509784118025	1497261509.78	"1/0"	"1/0"	-0.986612399419	1.72300004959	
