1497260271962797273	1497260271.96	0.339967025832	0.0576179240663	
1497260282694999592	1497260282.69	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.27699267725	1.87529106071	
1497260282796644232	1497260282.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.265714440257	1.87562542311	
1497260282896244823	1497260282.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.259296286689	1.86904141943	
1497260282991845777	1497260282.99	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.253637225835	1.86221024759	
1497260283092885889	1497260283.09	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.248662986711	1.85631890334	
1497260283194926991	1497260283.19	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.243934954529	1.8594965541	
1497260283294513195	1497260283.29	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.225300475792	1.84914682464	
1497260283395308750	1497260283.4	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.219104668114	1.84492864499	
1497260283491917770	1497260283.49	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.131945239715	1.83460821343	
1497260283591752552	1497260283.59	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.0768188071141	1.82791526624	
1497260283697004168	1497260283.7	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	-0.0203476916696	1.82488338397	
1497260283799008574	1497260283.8	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0334952897142	1.82226069494	
1497260283897362704	1497260283.9	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.0763585918604	1.82083303001	
1497260283999848627	1497260284.0	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.117605565621	1.82372084243	
1497260284099102963	1497260284.1	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	"1/0"	0.15334793373	1.82002493931	
