1497259544732889113	1497259544.73	-0.0195897803676	2.69194484913	"1/0"	"1/0"	
1497259544839419923	1497259544.84	-0.0680608212292	2.70337054924	"1/0"	"1/0"	
1497259544935285376	1497259544.94	-0.114069034851	2.71027265102	"1/0"	"1/0"	
1497259545040679703	1497259545.04	-0.156592765045	2.71572188329	"1/0"	"1/0"	
1497259545140715736	1497259545.14	-0.20572186956	2.72097344551	"1/0"	"1/0"	
1497259545236120869	1497259545.24	-0.257508449162	2.72501739895	"1/0"	"1/0"	
1497259545336882817	1497259545.34	-0.298661881032	2.72902492478	"1/0"	"1/0"	
1497259545437985886	1497259545.44	-0.337239033508	2.73006249357	"1/0"	"1/0"	
1497259545537902032	1497259545.54	-0.373290970269	2.73393361057	"1/0"	"1/0"	
1497259545635507211	1497259545.64	-0.411758832501	2.73816376178	"1/0"	"1/0"	
1497259545743050178	1497259545.74	-0.453314451792	2.74420872129	"1/0"	"1/0"	
1497259545842797170	1497259545.84	-0.492904265945	2.7513830323	"1/0"	"1/0"	
1497259545936297110	1497259545.94	-0.527176939309	2.75421535288	"1/0"	"1/0"	
1497259546044158367	1497259546.04	-0.572662598145	2.76376284115	"1/0"	"1/0"	
1497259546140138520	1497259546.14	-0.615820373357	2.76351285901	"1/0"	"1/0"	
1497259546245888209	1497259546.25	-0.662838120677	2.7574177769	"1/0"	"1/0"	
1497259546344323375	1497259546.34	-0.701258980717	2.7508938218	"1/0"	"1/0"	
1497259546440319388	1497259546.44	-0.732106285149	2.73315615192	"1/0"	"1/0"	
1497259546539579723	1497259546.54	-0.768223548169	2.71045219369	"1/0"	"1/0"	
1497259546639995150	1497259546.64	-0.805771317263	2.6898943574	"1/0"	"1/0"	
1497259546746200550	1497259546.75	-0.840417390219	2.67344328977	"1/0"	"1/0"	
1497259546845695724	1497259546.85	-0.850947712276	2.66005884454	"1/0"	"1/0"	
1497259546943305955	1497259546.94	-0.875162563296	2.62822368496	"1/0"	"1/0"	
1497259547048652019	1497259547.05	-0.897214268814	2.59196982032	"1/0"	"1/0"	
1497259547146245518	1497259547.15	-0.915023440103	2.55612119333	"1/0"	"1/0"	
1497259547244613688	1497259547.24	-0.927481812774	2.52361986698	"1/0"	"1/0"	
1497259547345255075	1497259547.35	-0.934349003174	2.48719886111	"1/0"	"1/0"	
1497259547447381201	1497259547.45	-0.936232850122	2.44621255541	"1/0"	"1/0"	
1497259547546524195	1497259547.55	-0.936430466947	2.39526698274	"1/0"	"1/0"	
1497259547649721753	1497259547.65	-0.931885433428	2.33035335255	"1/0"	"1/0"	
1497259547749782345	1497259547.75	-0.927480926554	2.26552780325	"1/0"	"1/0"	
1497259547847122721	1497259547.85	-0.926752064924	2.20601431275	"1/0"	"1/0"	
1497259547949286199	1497259547.95	-0.927968634813	2.15665085929	"1/0"	"1/0"	
1497259548050050245	1497259548.05	-0.937265633123	2.11411141838	"1/0"	"1/0"	
1497259548149510045	1497259548.15	-0.948409305635	2.07216173944	"1/0"	"1/0"	
1497259548250852911	1497259548.25	-0.960037324484	2.02487974023	"1/0"	"1/0"	
1497259548350164990	1497259548.35	-0.965383666261	1.9788373053	"1/0"	"1/0"	
1497259548449066009	1497259548.45	-0.960759637661	1.9365115098	"1/0"	"1/0"	
1497259548548261386	1497259548.55	-0.946542699559	1.90452457777	"1/0"	"1/0"	
1497259548648723973	1497259548.65	-0.925831916669	1.87886013518	"1/0"	"1/0"	
1497259548749065475	1497259548.75	-0.902536442932	1.85309639456	"1/0"	"1/0"	
1497259548850958128	1497259548.85	-0.874474365339	1.82840539146	"1/0"	"1/0"	
1497259548953715892	1497259548.95	-0.843698830174	1.80040078504	"1/0"	"1/0"	
1497259549050561315	1497259549.05	-0.807178945369	1.76582865083	"1/0"	"1/0"	
1497259549151303755	1497259549.15	-0.767909936205	1.73487569904	"1/0"	"1/0"	
1497259549253981170	1497259549.25	-0.726448476725	1.71210789251	"1/0"	"1/0"	
1497259549352197766	1497259549.35	-0.687595925549	1.68814665162	"1/0"	"1/0"	
1497259549453330240	1497259549.45	-0.653931556602	1.66056480365	"1/0"	"1/0"	
1497259549554216507	1497259549.55	-0.615249222224	1.63881827307	"1/0"	"1/0"	
1497259549658009709	1497259549.66	-0.571960148276	1.62826199108	"1/0"	"1/0"	
1497259549753450064	1497259549.75	-0.521346110296	1.62459465674	"1/0"	"1/0"	
1497259549857827144	1497259549.86	-0.474527870493	1.62320821498	"1/0"	"1/0"	
1497259549954546644	1497259549.95	-0.424962526098	1.62344986737	"1/0"	"1/0"	
1497259550055893121	1497259550.06	-0.370991786297	1.62208647789	"1/0"	"1/0"	
1497259550154997126	1497259550.15	-0.313030028597	1.61942017751	"1/0"	"1/0"	
1497259550256096917	1497259550.26	-0.259288739136	1.6170665804	"1/0"	"1/0"	
1497259550359304743	1497259550.36	-0.217653681405	1.60794083382	"1/0"	"1/0"	
1497259550454943855	1497259550.45	-0.182382044057	1.60145893539	"1/0"	"1/0"	
1497259550555808966	1497259550.56	-0.142300278268	1.60173060609	"1/0"	"1/0"	
1497259550658100839	1497259550.66	-0.0961072568122	1.60067247711	"1/0"	"1/0"	
1497259550758121723	1497259550.76	-0.0522374220284	1.59700346429	"1/0"	"1/0"	
1497259550857249257	1497259550.86	-0.00615062011786	1.58982185039	"1/0"	"1/0"	
1497259550960625322	1497259550.96	0.0434982066707	1.58164167875	"1/0"	"1/0"	
1497259551060251935	1497259551.06	0.0963217891622	1.57576004301	"1/0"	"1/0"	
1497259551159566462	1497259551.16	0.153624025509	1.57278057175	"1/0"	"1/0"	
1497259551263635703	1497259551.26	0.202557288575	1.56983965789	"1/0"	"1/0"	
1497259551359438656	1497259551.36	0.247697467512	1.56356205657	"1/0"	"1/0"	
1497259551462574374	1497259551.46	0.290815562903	1.56172207361	"1/0"	"1/0"	
1497259551564434412	1497259551.56	0.33686200799	1.56381032989	"1/0"	"1/0"	
1497259551660176206	1497259551.66	0.382409513328	1.56301353074	"1/0"	"1/0"	
1497259551762135775	1497259551.76	0.428414916411	1.55669475047	"1/0"	"1/0"	
1497259551866734619	1497259551.87	0.481414733584	1.54623545106	"1/0"	"1/0"	
1497259551964707989	1497259551.96	0.539603456944	1.53434829133	"1/0"	"1/0"	
1497259552063620997	1497259552.06	0.598816925123	1.52022104715	"1/0"	"1/0"	
1497259552164830008	1497259552.16	0.657744266965	1.50528954593	"1/0"	"1/0"	
1497259552265326840	1497259552.27	0.706672634394	1.49224817047	"1/0"	"1/0"	
1497259552364411847	1497259552.36	0.731099277759	1.43586768845	"1/0"	"1/0"	
1497259552464494830	1497259552.46	0.747289948285	1.38934074594	"1/0"	"1/0"	
1497259552562911950	1497259552.56	0.758630007682	1.34167530983	"1/0"	"1/0"	
1497259552664742768	1497259552.66	0.768842527771	1.29195996522	"1/0"	"1/0"	
1497259552763368390	1497259552.76	0.777215214665	1.24325026992	"1/0"	"1/0"	
1497259552866543273	1497259552.87	0.78439157317	1.19142251452	"1/0"	"1/0"	
1497259552971146728	1497259552.97	0.792749492157	1.12367282943	"1/0"	"1/0"	
1497259553069432289	1497259553.07	0.800948140227	1.04980698414	"1/0"	"1/0"	
1497259553169523106	1497259553.17	0.811147064209	0.975393648354	"1/0"	"1/0"	
1497259553269689499	1497259553.27	0.821493167103	0.897872515811	"1/0"	"1/0"	
1497259553368776497	1497259553.37	0.831704225465	0.829697522699	"1/0"	"1/0"	
1497259553466663300	1497259553.47	0.841102055466	0.773811815256	"1/0"	"1/0"	
1497259553570832412	1497259553.57	0.847710685687	0.727187754763	"1/0"	"1/0"	
1497259553668946438	1497259553.67	0.847710685687	0.727187754763	"1/0"	"1/0"	
1497259553772342565	1497259553.77	0.847710685687	0.727187754763	0.833261714489	0.540527467555	"1/0"	"1/0"	
1497259553872280187	1497259553.87	0.847710685687	0.727187754763	0.828317341403	0.49362889115	"1/0"	"1/0"	
1497259553970070107	1497259553.97	0.847710685687	0.727187754763	0.829810016139	0.457237069897	"1/0"	"1/0"	
1497259554070851979	1497259554.07	0.847710685687	0.727187754763	0.834007666778	0.420824387659	"1/0"	"1/0"	
1497259554173820336	1497259554.17	0.847710685687	0.727187754763	0.840063563104	0.372838680666	"1/0"	"1/0"	
1497259554275447700	1497259554.28	0.847710685687	0.727187754763	0.846628144161	0.302987311623	"1/0"	"1/0"	
1497259554374262220	1497259554.37	0.847710685687	0.727187754763	0.847665246259	0.2351138704	"1/0"	"1/0"	
1497259554472703650	1497259554.47	0.847710685687	0.727187754763	0.846822862171	0.159652830727	"1/0"	"1/0"	
1497259554570923911	1497259554.57	"1/0"	"1/0"	0.848587220233	0.104700198365	"1/0"	"1/0"	
1497259554675379495	1497259554.68	"1/0"	"1/0"	0.849635913922	0.0599528140946	"1/0"	"1/0"	
1497259554775485954	1497259554.78	"1/0"	"1/0"	0.84796315068	0.0208456672449	"1/0"	"1/0"	
1497259554875780346	1497259554.88	"1/0"	"1/0"	0.84451557058	-0.0108072033138	"1/0"	"1/0"	
1497259554974522173	1497259554.97	"1/0"	"1/0"	0.84451557058	-0.0108072033138	"1/0"	"1/0"	
1497259555075583743	1497259555.08	"1/0"	"1/0"	0.84451557058	-0.0108072033138	"1/0"	"1/0"	
1497259555177668452	1497259555.18	"1/0"	"1/0"	0.84451557058	-0.0108072033138	"1/0"	"1/0"	
1497259555275518723	1497259555.28	"1/0"	"1/0"	0.84451557058	-0.0108072033138	"1/0"	"1/0"	
