1 1496669213.79 0.851607 -0.189533
1 1496669213.89 0.851607 -0.189533
1 1496669213.99 0.851607 -0.189533
1 1496669214.09 0.851607 -0.189533
1 1496669214.19 0.851607 -0.189533
1 1496669214.29 0.851607 -0.189533
1 1496669214.39 0.851607 -0.189533
1 1496669214.49 0.851607 -0.189533
1 1496669214.59 0.851607 -0.189533
1 1496669214.69 0.851607 -0.189533
1 1496669214.79 0.851607 -0.189533
1 1496669214.89 0.851607 -0.189533
1 1496669214.99 0.851607 -0.189533
1 1496669215.09 0.851607 -0.189533
1 1496669215.19 0.851607 -0.189533
1 1496669215.29 0.851607 -0.189533
1 1496669215.39 0.851607 -0.189533
1 1496669215.49 0.851607 -0.189533
1 1496669215.59 0.851607 -0.189533
1 1496669215.69 0.851607 -0.189533
1 1496669215.79 0.804273 0.308845
1 1496669215.89 0.807054 0.32032
1 1496669215.99 0.807054 0.32032
1 1496669216.09 0.807054 0.32032
1 1496669216.19 0.807054 0.32032
1 1496669216.29 0.807054 0.32032
1 1496669216.39 0.807054 0.32032
1 1496669216.49 0.807054 0.32032
1 1496669216.59 0.807054 0.32032
1 1496669216.69 0.807054 0.32032
1 1496669216.79 0.807054 0.32032
1 1496669216.89 1.00827 0.777462
1 1496669216.99 0.987773 0.834138
1 1496669217.09 0.961467 0.889455
1 1496669217.19 0.937036 0.940565
1 1496669217.29 0.926882 0.988986
1 1496669217.39 0.926812 1.03986
1 1496669217.49 0.938263 1.09532
1 1496669217.59 0.962495 1.15211
1 1496669217.69 0.997457 1.21054
1 1496669217.79 1.02829 1.26415
1 1496669217.89 1.04497 1.31556
1 1496669217.99 1.05251 1.36584
1 1496669218.09 1.05288 1.4166
1 1496669218.19 1.04221 1.47121
1 1496669218.29 1.02141 1.52939
1 1496669218.39 0.992397 1.59036
1 1496669218.49 0.96628 1.6456
1 1496669218.59 0.95191 1.69665
1 1496669218.69 0.943896 1.74674
1 1496669218.79 0.945135 1.79813
1 1496669218.89 0.957057 1.85323
