1497263023593641503	1497263023.59	0.706733357566	1.90400004387	
1497263023593641503	1497263023.59	0.706733357566	1.90400004387	
1497263023729622832	1497263023.73	0.716657217003	1.98000013828	
1497263023893655380	1497263023.89	0.721520061493	2.05100011826	
1497263023893655380	1497263023.89	0.721520061493	2.05100011826	
1497263024062038452	1497263024.06	0.712000041008	2.11400008202	
1497263024229623403	1497263024.23	0.69772571155	2.18099999428	
1497263024229623403	1497263024.23	0.69772571155	2.18099999428	
1497263024393651373	1497263024.39	0.643342939104	2.20800018311	
1497263024393651373	1497263024.39	0.643342939104	2.20800018311	
1497263024561695010	1497263024.56	0.564713328679	2.23699998856	
1497263024729624172	1497263024.73	0.476160049438	2.28100013733	
1497263024729624172	1497263024.73	0.476160049438	2.28100013733	
1497263024893671194	1497263024.89	0.406288616998	2.32700014114	
1497263024893671194	1497263024.89	0.406288616998	2.32700014114	
1497263025061694271	1497263025.06	0.367193395524	2.35900020599	
1497263025229659758	1497263025.23	0.354375296093	2.39200019836	
1497263025229659758	1497263025.23	0.354375296093	2.39200019836	
1497263025393650626	1497263025.39	0.343521938324	2.42600011826	
1497263025393650626	1497263025.39	0.343521938324	2.42600011826	
1497263025561723477	1497263025.56	0.292506687073	2.4430000782	
1497263025561723477	1497263025.56	0.292506687073	2.4430000782	
1497263025729615664	1497263025.73	-1.11596193087	1.69000005722	0.219628580184	2.46000003815	
1497263025893623894	1497263025.89	-1.08726860353	1.69800007343	0.135285721733	2.46000003815	
1497263025893623894	1497263025.89	-1.08726860353	1.69800007343	0.135285721733	2.46000003815	
1497263025929616548	1497263025.93	-1.08403431768	1.69800007343	0.121228578658	2.46000003815	
1497263025929616548	1497263025.93	-1.08403431768	1.69800007343	0.121228578658	2.46000003815	
1497263026261743503	1497263026.26	-1.05177146571	1.70600008965	0.0538400264013	2.47800016403	
1497263026429632020	1497263026.43	-1.01115241596	1.70600008965	0.044851436615	2.4960000515	
1497263026429632020	1497263026.43	-1.01115241596	1.70600008965	0.044851436615	2.4960000515	
1497263026593648757	1497263026.59	-0.94770001173	1.71500003338	0.0163257217407	2.4960000515	
1497263026593648757	1497263026.59	-0.94770001173	1.71500003338	0.0163257217407	2.4960000515	
1497263026761646156	1497263026.76	-0.860868593738	1.69800007343	-0.0457142645972	2.51400017738	
1497263026929623081	1497263026.93	-0.792948590801	1.69800007343	-0.124725698744	2.51400017738	
1497263026929623081	1497263026.93	-0.792948590801	1.69800007343	-0.124725698744	2.51400017738	
1497263027093630738	1497263027.09	-0.744434302989	1.69800007343	-0.189371417591	2.51400017738	
1497263027093630738	1497263027.09	-0.744434302989	1.69800007343	-0.189371417591	2.51400017738	
1497263027261711757	1497263027.26	-0.730068591663	1.70600008965	-0.219605711074	2.53200006485	
1497263027261711757	1497263027.26	-0.730068591663	1.70600008965	-0.219605711074	2.53200006485	
1497263027461781737	1497263027.46	-0.727341915766	1.72300004959	-0.229251425607	2.53200006485	
1497263027461781737	1497263027.46	-0.727341915766	1.72300004959	-0.229251425607	2.53200006485	
1497263027629643325	1497263027.63	-0.710866673787	1.71500003338	-0.246131426039	2.53200006485	
1497263027829599755	1497263027.83	-0.63285144102	1.69800007343	-0.291550473713	2.55100011826	
1497263027829599755	1497263027.83	-0.63285144102	1.69800007343	-0.291550473713	2.55100011826	
1497263027993602274	1497263027.99	-0.550377151739	1.69800007343	-0.340140952156	2.55100011826	
1497263027993602274	1497263027.99	-0.550377151739	1.69800007343	-0.340140952156	2.55100011826	
1497263028162023307	1497263028.16	-0.501862863927	1.69800007343	-0.393590478443	2.55100011826	
1497263028293634117	1497263028.29	-0.48892572051	1.69800007343	-0.420315241587	2.55100011826	
1497263028293634117	1497263028.29	-0.48892572051	1.69800007343	-0.420315241587	2.55100011826	
1497263028493642597	1497263028.49	-0.491228579112	1.70600008965	-0.420315241587	2.55100011826	
1497263028493642597	1497263028.49	-0.491228579112	1.70600008965	-0.420315241587	2.55100011826	
1497263028661703253	1497263028.66	-0.487979055132	1.70600008965	-0.420315241587	2.55100011826	
1497263028697750724	1497263028.7	-0.481480007172	1.70600008965	-0.420315241587	2.55100011826	
1497263028697750724	1497263028.7	-0.481480007172	1.70600008965	-0.420315241587	2.55100011826	
1497263028829615833	1497263028.83	-0.45011429026	1.69800007343	-0.420315241587	2.55100011826	
1497263028829615833	1497263028.83	-0.45011429026	1.69800007343	-0.420315241587	2.55100011826	
1497263029129615061	1497263029.13	-0.324076189768	1.69000005722	-0.586142863319	2.53200006485	
1497263029129615061	1497263029.13	-0.324076189768	1.69000005722	-0.586142863319	2.53200006485	
1497263029297764205	1497263029.3	-0.264952375548	1.68100011349	-0.64189144952	2.51400017738	
1497263029529656483	1497263029.53	-0.234534278257	1.68100011349	-0.670622880118	2.51400017738	
1497263029529656483	1497263029.53	-0.234534278257	1.68100011349	-0.670622880118	2.51400017738	
1497263029697669756	1497263029.7	-0.242539040702	1.68100011349	-0.689834294546	2.53200006485	
1497263029697669756	1497263029.7	-0.242539040702	1.68100011349	-0.689834294546	2.53200006485	
1497263029861667412	1497263029.86	-0.241433327312	1.67300009727	-0.733240009944	2.53200006485	
1497263030029959532	1497263030.03	-0.218524753366	1.68100011349	-0.79834858304	2.53200006485	
1497263030029959532	1497263030.03	-0.218524753366	1.68100011349	-0.79834858304	2.53200006485	
1497263030197731693	1497263030.2	-0.165693321228	1.68100011349	-0.862165750776	2.51400017738	
1497263030197731693	1497263030.2	-0.165693321228	1.68100011349	-0.862165750776	2.51400017738	
1497263030361699146	1497263030.36	-0.0920495067324	1.68100011349	-0.914840040207	2.51400017738	
1497263030361699146	1497263030.36	-0.0920495067324	1.68100011349	-0.914840040207	2.51400017738	
1497263030529626483	1497263030.53	-0.0263142749241	1.69000005722	-0.927400012016	2.4960000515	
1497263030729608461	1497263030.73	0.00748572622027	1.69000005722	-0.951171441078	2.4960000515	
1497263030729608461	1497263030.73	0.00748572622027	1.69000005722	-0.951171441078	2.4960000515	
1497263030897889909	1497263030.9	0.00592001517614	1.69800007343	-1.00109144211	2.4960000515	
1497263030897889909	1497263030.9	0.00592001517614	1.69800007343	-1.00109144211	2.4960000515	
1497263031061663695	1497263031.06	0.0350285878636	1.69800007343	-1.07424004827	2.47800016403	
1497263031061663695	1497263031.06	0.0350285878636	1.69800007343	-1.07424004827	2.47800016403	
1497263031229622415	1497263031.23	0.0883943044572	1.69800007343	-1.15700669266	2.4430000782	
1497263031229622415	1497263031.23	0.0883943044572	1.69800007343	-1.15700669266	2.4430000782	
1497263031429855321	1497263031.43	0.194190494447	1.69000005722	-1.25070671082	2.42600011826	
1497263031429855321	1497263031.43	0.194190494447	1.69000005722	-1.25070671082	2.42600011826	
1497263031661712198	1497263031.66	0.309789568016	1.68100011349	-1.30445149558	2.37600016594	
1497263031797620921	1497263031.8	0.340207665307	1.68100011349	-1.33129150164	2.34300017357	
1497263031797620921	1497263031.8	0.340207665307	1.68100011349	-1.33129150164	2.34300017357	
1497263031997669095	1497263032.0	0.355142880848	1.69000005722	-1.39383430072	2.26600003242	
1497263031997669095	1497263032.0	0.355142880848	1.69000005722	-1.39383430072	2.26600003242	
1497263032029674952	1497263032.03	0.358361928577	1.69000005722	-1.4109467109	2.25200009346	
1497263032029674952	1497263032.03	0.358361928577	1.69000005722	-1.4109467109	2.25200009346	
1497263032361598602	1497263032.36	0.418206711042	1.67300009727	-1.4109467109	2.25200009346	
1497263032529647355	1497263032.53	0.513806716601	1.67300009727	-1.4109467109	2.25200009346	
