1497259422092068575	1497259422.09	0.257281417168	0.0705007214322	
1497259422190761860	1497259422.19	0.256931444317	0.0759426025617	
1497259422291848389	1497259422.29	0.257574173122	0.081853096377	
1497259422392245975	1497259422.39	0.259571275056	0.0895599506693	
1497259422490056514	1497259422.49	0.262758402864	0.0969967601722	
1497259422590112438	1497259422.59	0.266612624492	0.104729860989	
1497259422693100430	1497259422.69	0.269640840258	0.114966618508	
1497259422791481932	1497259422.79	0.271312851898	0.127135170052	
1497259422892783459	1497259422.89	0.270908568479	0.143783613703	
1497259422994944845	1497259422.99	0.266557248409	0.170101410041	
1497259423094863278	1497259423.09	0.259817236891	0.206792201267	
1497259423193971359	1497259423.19	0.252079158186	0.249817228403	
1497259423300986428	1497259423.3	0.244657746346	0.293736150247	
1497259423397852936	1497259423.4	0.239369452636	0.331185145233	
1497259423499729286	1497259423.5	0.239369452636	0.331185145233	0.717143592648	0.626662327882	
1497259423603532224	1497259423.6	0.239369452636	0.331185145233	0.704419529145	0.667740585507	
1497259423702856806	1497259423.7	0.239369452636	0.331185145233	0.692724374941	0.708780071019	
1497259423804170209	1497259423.8	0.239369452636	0.331185145233	0.680543597785	0.75265640339	
1497259423902833548	1497259423.9	0.239369452636	0.331185145233	0.668764190426	0.800530540014	
1497259424001956896	1497259424.0	0.239369452636	0.331185145233	0.659415986025	0.850298347819	
1497259424103659206	1497259424.1	0.239369452636	0.331185145233	0.658117065985	0.897967280333	
1497259424203824964	1497259424.2	0.239369452636	0.331185145233	0.659220285862	0.931908836443	
1497259424303171529	1497259424.3	0.239369452636	0.331185145233	0.660488724587	0.965838689217	
1497259424405273375	1497259424.41	"1/0"	"1/0"	0.680060446001	1.01809203497	
1497259424504076508	1497259424.5	"1/0"	"1/0"	0.684920718246	1.0637747189	
1497259424602832113	1497259424.6	"1/0"	"1/0"	0.682199940414	1.1093155866	
1497259424602832113	1497259424.6	"1/0"	"1/0"	0.682199940414	1.1093155866	
1497259424707415547	1497259424.71	"1/0"	"1/0"	0.677495539135	1.15955323633	
1497259424811674023	1497259424.81	"1/0"	"1/0"	0.674259928141	1.21620578598	
1497259424909444325	1497259424.91	"1/0"	"1/0"	0.670469983113	1.27161599139	
1497259425011083402	1497259425.01	"1/0"	"1/0"	0.666011115552	1.32693532761	
1497259425111024478	1497259425.11	"1/0"	"1/0"	0.659480501944	1.37455571515	
1497259425211326692	1497259425.21	"1/0"	"1/0"	0.651491121368	1.4198038032	
1497259425309226913	1497259425.31	"1/0"	"1/0"	0.645727542812	1.46573712024	
1497259425408402808	1497259425.41	"1/0"	"1/0"	0.637579678112	1.51159220445	
1497259425511417406	1497259425.51	"1/0"	"1/0"	0.629315165651	1.55987791331	
1497259425608855204	1497259425.61	"1/0"	"1/0"	0.624928052269	1.60976220715	
1497259425714748906	1497259425.71	"1/0"	"1/0"	0.624088047872	1.66090822484	
1497259425814918230	1497259425.81	"1/0"	"1/0"	0.626388781369	1.70956580625	
1497259425917071242	1497259425.92	"1/0"	"1/0"	0.634030977202	1.75535263342	
1497259426014894672	1497259426.01	"1/0"	"1/0"	0.637428862854	1.79254295203	
1497259426114820783	1497259426.11	"1/0"	"1/0"	0.638098700925	1.82719156999	
1497259426219733077	1497259426.22	"1/0"	"1/0"	0.636546583604	1.86521178201	
1497259426320440638	1497259426.32	"1/0"	"1/0"	0.628261385573	1.91015363513	
1497259426416937448	1497259426.42	"1/0"	"1/0"	0.61857567258	1.95884845491	
1497259426515251181	1497259426.52	"1/0"	"1/0"	0.605243344784	2.01110834896	
1497259426623803648	1497259426.62	"1/0"	"1/0"	0.594361407052	2.05588741	
1497259426720644473	1497259426.72	"1/0"	"1/0"	0.581528220606	2.09539323328	
1497259426820690983	1497259426.82	"1/0"	"1/0"	0.571207490706	2.12877354713	
1497259426921168044	1497259426.92	"1/0"	"1/0"	0.561759149923	2.16012247573	
1497259427017921544	1497259427.02	"1/0"	"1/0"	0.551298151562	2.19684859741	
1497259427121646066	1497259427.12	"1/0"	"1/0"	0.541470228815	2.23948474153	
1497259427222697445	1497259427.22	"1/0"	"1/0"	0.536141484323	2.28376702799	
1497259427324622676	1497259427.32	"1/0"	"1/0"	0.535165394302	2.32933262459	
1497259427426558677	1497259427.43	"1/0"	"1/0"	0.537949892328	2.37222809765	
1497259427524971892	1497259427.52	"1/0"	"1/0"	0.544306971536	2.41160294294	
1497259427628116543	1497259427.63	"1/0"	"1/0"	0.548868077258	2.44680454558	
1497259427731016649	1497259427.73	"1/0"	"1/0"	0.54985035215	2.47942401371	
1497259427824939756	1497259427.82	"1/0"	"1/0"	0.541303733519	2.51293579658	
1497259427930473310	1497259427.93	"1/0"	"1/0"	0.52753418471	2.54881851355	
1497259428029947876	1497259428.03	"1/0"	"1/0"	0.504380919659	2.58495209647	
1497259428131071215	1497259428.13	"1/0"	"1/0"	0.479064750375	2.62456589227	
1497259428232056034	1497259428.23	"1/0"	"1/0"	0.455468691711	2.66067369251	
1497259428331010450	1497259428.33	"1/0"	"1/0"	0.430578809946	2.69795979378	
1497259428430312293	1497259428.43	"1/0"	"1/0"	0.402193736366	2.72793300786	
1497259428528075770	1497259428.53	"1/0"	"1/0"	0.373238459002	2.75973148692	
1497259428627037764	1497259428.63	"1/0"	"1/0"	0.340692115021	2.7943487146	
1497259428729829154	1497259428.73	"1/0"	"1/0"	0.306641372074	2.83491047639	
1497259428830107294	1497259428.83	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259428929898815	1497259428.93	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429033187919	1497259429.03	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429133764011	1497259429.13	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429235537474	1497259429.24	0.224421431378	2.97234091	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429333330988	1497259429.33	0.197465450667	2.98139884527	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429436746008	1497259429.44	0.143200931686	3.00039249556	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429535909890	1497259429.54	0.114769681557	3.01011475337	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429631535647	1497259429.63	0.0430083525546	3.01203701692	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429739227027	1497259429.74	-7.34514587888e-07	3.0175507827	"1/0"	"1/0"	0.27373519698	2.88045835266	
1497259429839932763	1497259429.84	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259429935489797	1497259429.94	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430038866200	1497259430.04	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430136359944	1497259430.14	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430239135809	1497259430.24	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430338466121	1497259430.34	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430444493115	1497259430.44	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430538578926	1497259430.54	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430641354208	1497259430.64	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259430738608856	1497259430.74	-0.0248496876967	3.02413086077	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432355053681	1497259432.36	"1/0"	"1/0"	-0.857160619738	2.98178690155	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432454404396	1497259432.45	"1/0"	"1/0"	-0.87822249196	2.96727343769	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432550387284	1497259432.55	"1/0"	"1/0"	-0.892276868684	2.95367931678	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432651582939	1497259432.65	"1/0"	"1/0"	-0.959941938463	2.94309497851	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432755599351	1497259432.76	"1/0"	"1/0"	-0.950810440735	2.80897753718	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432853739782	1497259432.85	"1/0"	"1/0"	-0.959333016085	2.74084964948	"1/0"	"1/0"	"1/0"	"1/0"	
1497259432954193667	1497259432.95	"1/0"	"1/0"	-0.946854402829	2.67920363893	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433052946102	1497259433.05	"1/0"	"1/0"	-0.941064092404	2.62555319339	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433157822563	1497259433.16	"1/0"	"1/0"	-0.945851360253	2.57161251867	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433257286199	1497259433.26	"1/0"	"1/0"	-0.953202860286	2.51199661272	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433360541650	1497259433.36	"1/0"	"1/0"	-0.957455547657	2.45178984731	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433457328624	1497259433.46	"1/0"	"1/0"	-0.965029332805	2.39258618247	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433556458130	1497259433.56	"1/0"	"1/0"	-0.968941465768	2.33805457619	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433656269073	1497259433.66	"1/0"	"1/0"	-0.970302035552	2.29681254573	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433760053528	1497259433.76	"1/0"	"1/0"	-0.96803870487	2.25712413985	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433856514752	1497259433.86	"1/0"	"1/0"	-0.958025711797	2.21406033443	"1/0"	"1/0"	"1/0"	"1/0"	
1497259433961396777	1497259433.96	"1/0"	"1/0"	-0.946974395049	2.16234081543	"1/0"	"1/0"	"1/0"	"1/0"	
1497259434063688799	1497259434.06	"1/0"	"1/0"	-0.938486652081	2.10838178206	"1/0"	"1/0"	"1/0"	"1/0"	
1497259434163107113	1497259434.16	"1/0"	"1/0"	-0.930497586978	2.06159081148	"1/0"	"1/0"	"1/0"	"1/0"	
