1 1496663128.41 1.20883 0.0767101
1 1496663128.51 1.20883 0.0767101
1 1496663128.61 1.20883 0.0767101
1 1496663128.71 1.20883 0.0767101
1 1496663128.81 1.20883 0.0767101
1 1496663128.91 1.20883 0.0767101
1 1496663129.01 1.20883 0.0767101
1 1496663129.11 1.20883 0.0767101
1 1496663129.21 1.20883 0.0767101
1 1496663129.31 1.20883 0.0767101
1 1496663129.41 1.20883 0.0767101
1 1496663129.51 1.20883 0.0767101
1 1496663129.61 1.20883 0.0767101
1 1496663129.71 1.20883 0.0767101
1 1496663129.81 1.20883 0.0767101
1 1496663129.91 1.20883 0.0767101
1 1496663130.01 1.20883 0.0767101
1 1496663130.11 1.20883 0.0767101
1 1496663130.21 1.20883 0.0767101
1 1496663130.31 1.20883 0.0767101
1 1496663130.41 1.20883 0.0767101
1 1496663130.51 1.20883 0.0767101
1 1496663130.61 1.20883 0.0767101
1 1496663130.71 1.20883 0.0767101
1 1496663130.81 1.20883 0.0767101
1 1496663130.91 1.20883 0.0767101
1 1496663131.01 1.20883 0.0767101
1 1496663131.11 1.20883 0.0767101
1 1496663131.21 1.20883 0.0767101
1 1496663131.31 1.20883 0.0767101
1 1496663131.41 1.09988 0.636573
1 1496663131.51 1.10479 0.709619
1 1496663131.61 1.09834 0.771741
1 1496663131.71 1.08512 0.831341
1 1496663131.81 1.06681 0.892001
1 1496663131.91 1.04082 0.958832
1 1496663132.01 1.01158 1.02995
1 1496663132.11 0.978658 1.10489
1 1496663132.21 0.955828 1.17253
1 1496663132.31 0.942925 1.23281
1 1496663132.41 0.940293 1.28982
1 1496663132.51 0.945823 1.34648
1 1496663132.61 0.960193 1.40673
1 1496663132.71 0.983193 1.47344
1 1496663132.81 1.01317 1.5462
1 1496663132.91 1.03892 1.61252
1 1496663133.01 1.06091 1.67118
1 1496663133.11 1.06724 1.72568
1 1496663133.21 1.06473 1.78111
1 1496663133.31 1.05432 1.83724
1 1496663133.41 1.03578 1.89918
1 1496663133.51 1.01107 1.96401
1 1496663133.61 0.988752 2.0265
1 1496663133.71 0.966557 2.08356
1 1496663133.81 0.957296 2.13416
1 1496663133.91 0.95745 2.18268
1 1496663134.01 0.970857 2.23194
1 1496663134.11 0.993917 2.28548
1 1496663134.21 1.02796 2.34495
1 1496663134.31 1.06325 2.4065
1 1496663134.41 1.09783 2.4634
1 1496663134.51 1.12667 2.51208
1 1496663134.61 1.14742 2.55788
1 1496663134.71 1.16232 2.60429
1 1496663134.81 1.16842 2.65038
1 1496663134.91 1.15521 2.6919
1 1496663135.01 1.12646 2.72739
1 1496663135.11 1.09456 2.75904
1 1496663135.21 1.06735 2.79142
1 1496663135.31 1.0452 2.8309
1 1496663135.41 1.02478 2.8792
1 1496663135.51 0.997241 2.93265
1 1496663135.61 0.961699 2.99154
1 1496663135.71 0.918694 3.0507
1 1496663135.81 0.875992 3.10282
1 1496663135.91 0.837397 3.14867
1 1496663136.01 0.795714 3.17664
1 1496663136.11 0.750769 3.19418
1 1496663136.21 0.7004 3.19818
1 1496663136.31 0.644161 3.19063
1 1496663136.41 0.582825 3.1733
1 1496663136.51 0.518958 3.15342
1 1496663136.61 0.459226 3.13504
1 1496663136.71 0.406321 3.12785
1 1496663136.81 0.355594 3.12814
1 1496663136.91 0.303962 3.13467
1 1496663137.01 0.249181 3.14918
1 1496663137.11 0.189671 3.16846
1 1496663137.21 0.12626 3.191
1 1496663137.31 0.0663825 3.20797
1 1496663137.41 0.011828 3.21899
1 1496663137.51 -0.0374765 3.22313
1 1496663137.61 -0.0863766 3.22232
1 1496663137.71 -0.137056 3.21285
1 1496663137.81 -0.189545 3.19693
1 1496663137.91 -0.243713 3.17721
1 1496663138.01 -0.295232 3.16037
1 1496663138.11 -0.339901 3.1533
1 1496663138.21 -0.382922 3.16327
1 1496663138.31 -0.429719 3.18428
1 1496663138.41 -0.486101 3.21033
1 1496663138.51 -0.554739 3.23517
1 1496663138.61 -0.635707 3.2587
1 1496663138.71 -0.72198 3.2783
1 1496663138.81 -0.802636 3.29002
1 1496663138.91 -0.869969 3.28307
1 1496663139.01 -0.918588 3.26222
1 1496663139.11 -0.952042 3.23083
1 1496663139.21 -0.964019 3.18775
1 1496663139.31 -0.956393 3.13631
1 1496663139.41 -0.939739 3.08219
1 1496663139.51 -0.927803 3.03285
1 1496663139.61 -0.926466 2.98811
1 1496663139.71 -0.933376 2.94243
1 1496663139.81 -0.948919 2.89597
1 1496663139.91 -0.974459 2.84633
1 1496663140.01 -1.00777 2.79245
1 1496663140.11 -1.03841 2.73556
1 1496663140.21 -1.06645 2.68256
1 1496663140.31 -1.08376 2.63431
1 1496663140.41 -1.0926 2.58814
1 1496663140.51 -1.09146 2.54099
1 1496663140.61 -1.07849 2.49078
1 1496663140.71 -1.05427 2.4356
1 1496663140.81 -1.02596 2.3776
1 1496663140.91 -1.00093 2.32477
1 1496663141.01 -0.990333 2.28138
1 1496663141.11 -0.995242 2.2437
1 1496663141.21 -1.01273 2.20608
1 1496663141.31 -1.04469 2.16178
1 1496663141.41 -1.08208 2.10735
1 1496663141.51 -1.12113 2.0364
1 1496663141.61 -1.15214 1.95672
1 1496663141.71 -1.17267 1.88069
1 1496663141.81 -1.17637 1.81222
1 1496663141.91 -1.16401 1.75229
1 1496663142.01 -1.13568 1.70748
1 1496663142.11 -1.09205 1.68229
1 1496663142.21 -1.03596 1.67738
1 1496663142.31 -0.970814 1.68364
1 1496663142.41 -0.905697 1.68614
1 1496663142.51 -0.847596 1.68002
